	ATTRIBUTE_diet	filename	MS_718	MS_614	MS_1557	MS_3957	MS_4136	MS_485	MS_4039	MS_9983	MS_840	MS_15981	MS_13814	MS_10645	MS_30185	MS_23517	MS_29852	MS_23461	MS_30388	MS_30838	MS_28632	MS_30065	MS_23805	MS_25563	MS_29013	MS_27931	MS_28897	MS_29738	MS_23556	MS_30215	MS_24526	MS_26131	MS_22498	MS_28514	MS_25616	MS_29459	MS_26934	MS_30091	MS_29005	MS_24489	MS_23873	MS_23840	MS_28750	MS_28944	MS_29727	MS_30179	MS_28483	MS_29435	MS_30085	MS_26700	MS_27625	MS_29509	MS_27861
196	HFD	SS212_RC2_01_7556	0.0	0.0	0.0	234.90067000000002	30.71847	16.225548	928.83276	0.0	161.61108000000002	0.0	271.82724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.506316999999996	12.621771	7.122058999999999	0.0	30.63768	0.0	83.26015	179.79807	0.0	31.079947999999998	0.0	68.83452	0.0	0.0	0.0	45.125637	24.914291	54.831272	42.517784000000006	0.0	0.0	0.0	0.0	27.383615000000002	3.3913937000000005	8.239162	15.236618	0.0	0.0
195	HFD	SS168_RG3_01_7501	13.087696000000001	0.0	0.0	291.0999	3.3122995000000004	86.9021	1063.6763	79.305374	136.22017	0.0	146.1763	0.0	0.0	0.0	0.0	0.0	3.2578712000000003	0.0	150.24986	0.0	583.4881	1242.8638	683.43604	153.4855	325.0879	0.0	244.20442000000003	0.0	778.7079	3191.4224	220.34183	573.0922	66.24866999999999	2126.4841	0.0	110.26902	267.1865	326.83688	295.28198	294.04306	170.46768	18.303976000000002	0.0	29.026103999999997	245.92768999999998	640.1032	57.528693999999994	190.79093999999998	167.10574	0.0	31.997084
193	HFD	SS173_RG8_01_7506	0.0	0.0	3.3199847	204.84544	0.0	40.564465000000006	934.6443	64.24254599999999	66.243706	0.0	128.46674	0.0	0.0	0.0	0.0	3.6962779	11.944587	0.0	166.6245	0.0	119.2341	268.52545	492.7279	134.43997	299.85200000000003	0.0	199.34239	7.841624700000001	233.60486	809.51953	212.0765	602.24115	106.82283000000001	1785.5371	0.0	106.2771	137.8699	341.08145	290.0649	227.80562999999998	103.9222	0.0	0.0	43.940540000000006	240.5595	442.60904000000005	26.895290000000003	149.53937	162.2941	3.2179564999999997	57.102467000000004
202	HFD	SS240_RE6_01_7586	0.0	0.0	0.0	48.13179	0.0	0.0	340.59277000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.145699	0.0	2.5467873	0.0	0.0	0.0	12.410095	8.256895	0.0	0.0	0.0	5.7305527000000005	0.0	0.0	0.0	0.0	0.0	0.0	2.5378752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9134150000000005	0.0	0.0
192	HFD	SS183_RH6_01_7520	0.0	0.0	5.2036037	674.0241	24.087057	37.3725	994.6365400000001	117.78751000000001	112.27431499999999	757.2167400000001	392.05655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.37791	0.0	454.82858	478.4646	256.1043	61.018986	249.28384	0.0	94.48848000000001	0.0	656.6216400000001	2007.6843	79.16688	338.74026000000003	0.0	1104.493	0.0	28.751316	161.46143999999998	219.16953999999998	217.15392000000003	185.44736	145.4601	0.0	0.0	0.0	219.41657999999998	506.70453	45.838505	115.56293000000001	266.23187	3.0119514	35.632071999999994
190	HFD	SS177_RG12_01_7510	0.0	0.0	2.6669307	242.65614	0.0	91.69887	1163.403	97.139336	138.2718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.21825	0.0	347.38248	474.37192000000005	344.51996	111.31541000000001	117.92116999999999	0.0	157.11546	0.0	425.04152999999997	1585.2671	0.0	243.07779	0.0	612.5487	0.0	127.12562	153.35419	379.59744	184.20139	143.22311000000002	114.972885	15.2986	0.0	0.0	87.79083	338.3672	68.343834	138.51413	93.42027	0.0	58.319880000000005
189	HFD	SS202_RB4_01_7545	18.431145	0.0	7.5852976	135.31229	106.69383	62.365425	272.97033999999996	0.0	251.55142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.029144	0.0	339.4016	9.57975	51.614246	0.0	93.36639	0.0	29.021034000000004	35.745605	0.0	0.0	0.0	221.93197999999998	0.0	289.25504	140.21611000000001	130.781	135.38205	51.698727000000005	35.31478	0.0	0.0	0.0	0.0	104.43760999999999	78.14780400000001	37.340546	29.676977	0.0	8.843819
188	HFD	SS190_RA4_01_7532	23.772876999999998	0.0	37.518024	198.02335	201.52492	52.80036	973.8979	0.0	106.75295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.259796	0.0	57.362230000000004	0.0	322.58847000000003	73.4084	77.81788	0.0	226.3389	0.0	149.89949	301.57645	33.803078	242.54707000000002	0.0	713.8322	0.0	43.186058	79.44445999999999	300.6184	125.36788999999999	265.51974	71.83315	0.0	0.0	0.0	96.3873	369.53002999999995	37.29408	70.99101	114.18016000000001	0.0	43.210476
187	HFD	SS176_RG11_01_7509	16.443403	0.0	0.0	126.54715	0.0	17.72484	894.7673300000001	62.29780600000001	155.28262	0.0	0.0	0.0	0.0	0.0	0.0	3.8212237	0.0	0.0	0.0	0.0	163.8236	677.9519	276.05756	39.549343	58.258582999999994	0.0	153.02844	0.0	512.0173	1082.9901	0.0	120.80155	63.042717	255.71143999999998	0.0	0.0	111.70551999999999	151.43384	141.92917	186.7961	74.839966	0.0	0.0	0.0	65.30394	151.09988	21.743767000000002	39.969532	60.617946999999994	2.5421810000000002	8.434612
185	HFD	SS174_RG9_01_7507	12.847973	0.0	0.0	172.06989	36.909245	28.1303	820.8758	0.0	78.43489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.47606000000002	0.0	332.57288	1063.7909	377.03235	76.50356	76.814735	0.0	132.98918	4.087472	672.0093400000001	1731.9592	127.43516000000001	233.97527000000002	0.0	393.76114	0.0	117.8815	129.76543999999998	142.51723	115.48083000000001	196.95604	78.33594000000001	0.0	0.0	0.0	99.77976	173.97536000000002	57.042522	76.98581999999999	69.95804	0.0	43.05925
184	HFD	SS207_RB9_01_7550	51.599790000000006	0.0	7.0489397	41.22885	49.004906	34.82288	264.41925	0.0	126.98761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.05183000000001	0.0	121.36878999999999	21.83486	21.276785	0.0	48.512955	0.0	35.325256	54.63209499999999	0.0	64.98212	0.0	195.87378	0.0	175.22867	47.763863	89.74636	28.046105999999998	0.0	198.91988999999998	77.96263	0.0	0.0	0.0	25.642862	53.42775699999999	9.880986	10.672557000000001	0.0	11.975868
183	HFD	SS200_RB2_01_7543	12.550008	0.0	0.0	397.8941	137.45233000000002	13.548153	212.6559	165.12247	88.58502	0.0	250.78397999999999	0.0	0.0	0.0	0.0	0.0	17.191399	0.0	194.56116	0.0	0.0	0.0	640.8747599999999	271.95984	514.8027	0.0	31.815243	0.0	4.9617443	13.968535999999999	0.0	1466.5981	0.0	2385.7688	0.0	64.11378	197.75331	101.79189000000001	101.79189000000001	84.92426999999999	65.411316	0.0	0.0	30.766233000000003	374.33783	429.80328	18.246147	49.062477	128.67226000000002	0.0	63.42289
181	HFD	SS185_RH8_01_7522	27.679848	0.0	7.1697820000000005	288.0062	56.41587	65.44368	861.03955	0.0	335.83447	0.0	436.3327	0.0	0.0	0.0	0.0	0.0	32.526061999999996	0.0	360.8053	0.0	0.0	203.79683	982.3475	511.61765	844.1874	0.0	273.78076	2.6135787999999995	99.17989	153.30331	98.32715	1449.3312	37.34113	3318.5425	5.8008604	152.6745	423.73773	878.8316699999999	683.95123	330.6126	303.9902	0.0	17.368504	36.899254	736.39777	1119.2657	80.47168	250.63464	395.78592000000003	3.5485458	69.05746500000001
191	HFD	SS205_RB7_01_7548	0.0	0.0	3.1361327	236.18343	63.878975	36.606842	988.29675	0.0	114.94613000000001	0.0	313.2907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.8555	190.56705	9.634319999999999	41.163715	0.0	43.19539	0.0	125.66426000000001	332.40436	0.0	0.0	0.0	316.0228	0.0	92.93526	106.33285	68.927025	68.927025	77.31688	106.59735	26.334827	0.0	0.0	0.0	128.29146	45.51782	17.552837	36.882793	0.0	3.5570739999999996
203	HFD	SS189_RA3_01_7531	0.0	0.0	2.7507172000000004	267.97107	14.155842000000002	81.6586	1073.4576	100.77319	109.51745600000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.665575	0.0	0.0	0.0	448.38858	584.8915400000001	677.3532	83.28442	141.2283	0.0	307.60168	0.0	465.47275	1276.8818	136.2523	222.394	0.0	911.02075	0.0	442.85895	264.23508	366.83557	0.0	609.635	203.6665	70.091576	0.0	0.0	26.067747	432.9158	126.71564	120.95517	43.88108	18.279089000000003	41.356320000000004
204	HFD	SS222_RC12_01_7566	0.0	33.75833	0.0	116.48958	55.865359999999995	97.58386	274.5498	0.0	83.24771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6316376	0.0	0.0	0.0	86.43982	0.0	146.64792	17.841969	48.719440000000006	0.0	74.81445	0.0	50.383064000000005	67.480644	0.0	0.0	24.911904999999997	294.27686	0.0	53.90470500000001	0.0	125.87592	92.03353	154.48383	74.917404	0.0	0.0	0.0	0.0	68.90938	14.564367	8.750033	19.65348	0.0	22.868507
205	HFD	SS191_RA5_01_7533	0.0	0.0	11.945267	360.15955	69.6206	40.945507	1321.2891	101.96956	101.53041	0.0	229.24927999999997	0.0	0.0	0.0	0.0	0.0	2.9807205000000003	0.0	195.81938	0.0	0.0	0.0	578.8019	61.205055	340.52032	0.0	193.08041	4.265917	77.97010999999999	69.581	0.0	380.44153	0.0	2134.8657	0.0	209.72937000000002	200.82768000000002	432.88562	271.5609	550.81146	159.06961	32.621190000000006	22.385105	62.265125	198.42438	666.8068	41.663456	86.04383	331.95953	0.0	47.758891999999996
230	HFD	SS221_RC11_01_7565	0.0	0.0	3.4762077000000007	90.83904	40.05475	30.618847	773.0408	0.0	104.725876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.136986	207.00697	225.42824	25.975471	40.23381	0.0	164.44711	0.0	138.40631000000002	411.18634	0.0	54.431717000000006	0.0	298.2437	0.0	71.66011	0.0	69.03730999999999	71.2635	52.827971999999995	120.11235	29.387611	0.0	0.0	50.855885	130.92248999999998	30.208694	64.836464	107.29648999999999	0.0	5.6209964999999995
229	HFD	SS247_RF1_01_7594	32.408333	0.0	2.6827482999999996	51.18395	8.612434	15.836908	0.0	0.0	82.02949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.633635	0.0	0.0	0.0	0.0	0.0	261.2604	54.44489300000001	284.0091	0.0	73.56251	0.0	14.628223	0.0	0.0	419.54028	0.0	1098.6492	0.0	68.22256	78.47469	101.64826	101.64826	46.54059	55.456140000000005	0.0	0.0	0.0	153.25035	350.24817	23.651047	43.560635	52.072193	0.0	23.488018
228	HFD	SS216_RC6_01_7560	6.020403400000001	0.0	11.480829	453.80383	38.299416	30.269577	1595.661	99.36361	95.95679	0.0	349.2934	0.0	0.0	0.0	0.0	0.0	12.553887	57.75028199999999	0.0	0.0	203.63216	563.6428	288.88925	72.12170400000001	222.14902	0.0	75.27194	2.5626926	470.041	1613.0443	0.0	40.782112	0.0	615.8744	2.5309157000000004	123.90353	124.43513	364.80304	109.338	451.8764	196.44603	51.807629999999996	0.0	44.264990000000004	0.0	280.1657	22.784138000000002	80.01535	97.921524	4.1062474	19.07965
227	HFD	SS219_RC9_01_7563	0.0	0.0	31.100790000000003	315.9405	91.28958	217.89812999999998	1189.3414	77.98376999999999	139.70928999999998	0.0	297.2397	0.0	0.0	0.0	0.0	0.0	2.9069796	0.0	87.50434	0.0	223.00464	362.51236	342.48535	37.037597999999996	128.19228999999999	0.0	106.49996999999999	0.0	328.48773	1284.8243	0.0	51.552948	0.0	501.81314000000003	2.657258	88.222305	144.35801999999998	96.20329	90.26796999999999	123.87671999999999	173.6289	50.198883	0.0	0.0	0.0	257.3522	57.702614000000004	47.382442	55.85885	0.0	18.13414
226	HFD	SS214_RC4_01_7558	0.0	0.0	3.8167577000000006	483.02475	104.76025	70.826675	1092.0612	119.41847	81.368935	1226.8513	405.85687	0.0	0.0	0.0	0.0	2.6778767000000006	3.1708755	0.0	212.11458	0.0	1007.6260000000001	2142.9970000000003	1735.714	213.26538	753.5462	0.0	141.95088	2.5989747000000003	1606.2908	3981.3906	101.25246	358.3234	94.23808000000001	484.32065	2.5903473	1227.3986	992.378	142.72714	103.95441	38.374245	665.51166	382.2053	32.17978	24.694353	84.98461999999999	914.6952	379.60067999999995	318.52426	238.30782999999997	5.690384	14.226932000000001
225	HFD	SS255_RF9_01_7602	0.0	0.0	2.805367	0.0	51.67569	119.724144	308.5525	0.0	138.27088999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	221.14647000000002	0.0	91.48687	0.0	16.277608999999998	0.0	145.49443	0.0	30.268615999999998	21.06064	367.60925	0.0	0.0	74.10174	0.0	48.846165	0.0	114.32332	80.68699000000001	10.550892	126.62298600000001	0.0	0.0	0.0	0.0	35.87916	9.955036	4.9335337	2.7093015	0.0	9.358360000000001
224	HFD	SS213_RC3_01_7557	0.0	0.0	3.9215565000000003	355.25973999999997	116.89896	96.05078	1534.9194	68.25707	123.96518999999999	269.72393999999997	273.93066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	485.004	1149.5256	415.00925	43.860256	104.04558	0.0	188.13593999999998	0.0	822.1884	2234.562	66.42219	206.50821000000002	0.0	773.6093	0.0	278.0356	179.20068	122.711105	85.73629	171.33652	213.54367000000002	48.005359999999996	0.0	0.0	54.693855000000006	313.57266	66.84411999999999	82.33617	70.06026	0.0	16.720423
222	HFD	SS223_RD1_01_7568	0.0	0.0	0.0	219.9728	57.988266	17.444733	784.32886	0.0	21.579151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.26543000000001	0.0	279.93655	74.90602	129.8763	0.0	108.5656	0.0	235.0181	259.66373	0.0	186.80946	38.980442	613.44	2.5708952000000003	65.59429	75.97296999999999	395.4213	261.43523999999996	81.73803000000001	208.2456	0.0	0.0	0.0	44.091824	302.25378	32.82568	92.55597	190.81091	0.0	12.744756
220	HFD	SS220_RC10_01_7564	0.0	0.0	2.7242174	245.9019	17.104635000000002	22.048246	1171.61	0.0	69.113976	0.0	276.89907999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	306.11566	634.6134599999999	399.69016	36.134809999999995	212.95412000000002	0.0	68.26187	0.0	478.27914000000004	1312.245	0.0	0.0	105.33559	540.7869	3.2563348	67.427216	186.58238	94.55258	86.64311	240.71434	70.06923	55.39626	0.0	0.0	0.0	286.4721	50.244514	53.712967000000006	48.989746000000004	0.0	8.659763
219	HFD	SS215_RC5_01_7559	15.692888	0.0	20.322113	299.46695	72.36608000000001	61.044777	1717.0061	90.86482	149.68549	0.0	334.78854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.94087	341.7068	104.52711	23.629364000000002	22.977463	0.0	86.568054	0.0	280.05953999999997	663.5357700000001	35.346740000000004	67.229355	0.0	193.92365	0.0	44.589915999999995	0.0	38.576164	38.576164	301.04294	107.52421000000001	0.0	0.0	0.0	51.400566	91.42827	14.886432000000001	24.466259	10.947842	0.0	14.302906
218	HFD	SS230_RD8_01_7575	28.119228000000003	150.27129	0.0	0.0	6.1823063	84.06425	105.90463000000001	0.0	61.867275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.92117000000002	0.0	107.49465	0.0	493.6018	81.63263	365.99646	0.0	182.13208	0.0	53.735218	72.861855	166.3933	464.14925999999997	0.0	1703.5183	0.0	197.25633	188.7738	304.00262000000004	70.202675	24.986778	267.94147000000004	29.433891	26.08073	0.0	205.68683000000001	424.4782	62.30734	72.38054	77.22391	6.320396	132.06712
217	HFD	SS187_RA1_01_7529	347.7504	0.0	45.49843	352.65717	6.012726	80.83105	784.9576	87.00059499999999	64.14997	0.0	0.0	0.0	0.0	0.0	0.0	51.494823	13.229697	0.0	1183.4409	0.0	88.12530500000001	501.4804	5399.4033	417.16107	5843.266	0.0	830.3789999999999	25.741192	239.84937000000002	945.3538	63.38938	1215.4875	66.23512	7621.156999999999	23.348372	6198.1665	2356.3186	909.235	385.64014	103.403114	816.1768	1534.8458	845.0989400000001	1472.2124	369.58734	3060.684	1404.6963	153.80305	368.17035	104.04706	111.7966
214	HFD	SS231_RD9_01_7576	0.0	0.0	0.0	48.670944	0.0	103.55359	260.04504	0.0	26.761491999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.654724	0.0	79.78199000000001	0.0	11.08804	0.0	107.214386	0.0	59.70404	104.17342	0.0	0.0	48.88309	179.2267	0.0	76.535416	0.0	110.83765	38.42624	0.0	89.991875	0.0	0.0	0.0	0.0	45.127377	28.329268	4.7611313	16.596283	0.0	2.8573875
213	HFD	SS228_RD6_01_7573	39.145874	26.250221000000003	0.0	0.0	16.996986	49.422109999999996	256.1	0.0	118.45159	0.0	334.92017000000004	0.0	0.0	0.0	0.0	0.0	10.949245	0.0	98.00917	0.0	109.15225	0.0	284.99182	133.20808	318.30087000000003	0.0	180.89954	0.0	27.824661	14.138687	90.40585	555.05475	0.0	906.9977	0.0	50.274956	101.99516	325.5882	44.386684	9.131312	196.86223	0.0	0.0	0.0	148.18231	222.13806	25.817577	34.99262	69.04186999999999	0.0	19.037975
212	HFD	SS204_RB6_01_7547	0.0	0.0	2.6997633	189.0883	44.632195	62.142883	965.6819	0.0	178.558	0.0	276.03485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.02766	0.0	40.104233	248.98537000000002	555.2993	41.299816	145.17262	0.0	103.85161	0.0	93.419876	233.54608	0.0	45.03037	0.0	644.90234	0.0	304.84344	242.12076000000002	146.4879	138.20658999999998	244.87922999999998	149.05142	32.205513	0.0	0.0	0.0	333.2067	81.169624	128.85114	170.10544	2.6874485	23.282223000000002
210	HFD	SS225_RD3_01_7570	15.902847	36.763992	0.0	0.0	27.13833	40.149372	92.31792	0.0	11.453207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.52325	99.32345	322.0962	5.951271	115.96392	0.0	107.53012	0.0	41.61615	128.1622	0.0	0.0	0.0	562.14624	0.0	65.78148	180.639	57.75643	7.860800299999999	3.6417007000000003	38.44214	7.9604588000000005	0.0	0.0	0.0	305.68747	29.11005	3.9767303	69.61771	20.706676	2.6814866000000004
209	HFD	SS229_RD7_01_7574	0.0	72.26137	0.0	78.34878	0.0	2.9543722000000003	247.1186	0.0	56.359154000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.96098	4.096806	29.69172	0.0	64.995056	0.0	32.420403	49.653335999999996	0.0	0.0	91.88154	194.31491	0.0	40.109722	0.0	86.53659	45.710094	8.910518	99.54388399999999	0.0	0.0	0.0	0.0	58.017531999999996	23.783585000000002	12.147994	16.917881	0.0	3.295723
207	HFD	SS188_RA2_01_7530	0.0	0.0	0.0	336.84937	2.7158008	57.633617	1152.4181	104.43956999999999	76.1703	321.24652000000003	381.42474	0.0	0.0	0.0	0.0	0.0	3.7337617999999995	0.0	0.0	0.0	153.48543	165.16083999999998	335.6525	95.85319	235.40276	0.0	196.72319	0.0	181.44562	350.18027	101.83873	363.70364	0.0	1356.7515	3.0211867999999997	46.31037	113.93999	219.60387999999998	177.50717	304.39505	66.32584	0.0	0.0	0.0	114.408775	443.10785	4.792424700000001	15.187462	62.22619	0.0	32.4309
206	HFD	SS208_RB10_01_7551	0.0	0.0	0.0	280.4279	30.456808000000002	39.13332	1163.0542	106.51198600000001	117.037834	0.0	272.63696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182.6217	479.42188	204.26888	13.160276000000001	32.494217	0.0	108.60789	0.0	272.00012000000004	833.00446	0.0	44.663063	0.0	338.77133	0.0	70.226036	43.519524	203.62004	201.91605	146.96452	112.72904	0.0	0.0	0.0	0.0	144.60603	24.686632	66.31376	31.227553999999998	0.0	4.677257
285	HFD	SS304_RC1_01_7660	54.327675	0.0	0.0	75.36595	30.666655	25.098864000000003	185.20442	0.0	268.56415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.889680000000006	5.233816	28.042261	0.0	85.874054	0.0	23.091848000000002	0.0	0.0	0.0	0.0	126.33733000000001	0.0	54.388985	0.0	52.422073	47.829414	34.498329999999996	30.439842	0.0	0.0	0.0	0.0	36.37369	7.8268976	12.982157	15.71163	0.0	9.784393
179	HFD	SS164_RF11_01_7496	0.0	0.0	2.886135	161.36174	24.724370999999998	40.665409999999994	798.9191	0.0	159.0816	0.0	161.40958999999998	0.0	0.0	0.0	0.0	6.508306500000001	59.862945999999994	150.9707	236.9002	0.0	289.66643999999997	646.65454	714.99963	316.3646	397.5539	0.0	210.23604	7.4156059999999995	1115.474	2241.1367	259.01526	901.0865	0.0	1726.5448	2.9653435	127.066864	234.88207999999997	619.7707	398.43298	370.54007	156.39911999999998	22.94014	0.0	0.0	407.58057	654.6053	58.36595	274.5168	243.11883999999998	2.5859509	82.12021
286	HFD	SS311_RC8_01_7667	129.14807	0.0	3.0184312	66.29993	0.0	39.84491	370.78265	0.0	224.87035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.90023000000001	2.8696117	13.467948000000002	0.0	159.79963999999998	0.0	14.360726000000001	32.311176	0.0	29.730959999999996	0.0	87.37029	0.0	72.48699	44.103516	35.976078	0.0	40.018456	20.078667000000003	0.0	0.0	0.0	0.0	47.220993	25.000286	11.028734	9.820866	2.5298553	0.0
289	HFD	SS315_RC12_01_7671	14.3636	0.0	0.0	0.0	18.568438	55.915165	0.0	0.0	1175.2192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.92147	5.2100663	24.852161	0.0	52.633152	0.0	2.6818	0.0	0.0	23.11832	0.0	188.46051	0.0	43.382362	0.0	43.31388	0.0	8.759360000000001	29.738794	0.0	0.0	0.0	0.0	39.85416	23.375439	38.866215000000004	8.959937	0.0	8.1664505
366	HFD	SS364_RH1_01_7725	97.81586	0.0	17.165094	27.624553999999996	14.373775	32.78135	231.78632000000002	0.0	130.6113	0.0	300.7092	0.0	0.0	0.0	0.0	0.0	7.3867617	0.0	267.35684	0.0	157.3675	0.0	518.31696	89.698364	516.9718	0.0	242.39879	2.4899921000000003	48.53358	54.214558	0.0	597.2507	0.0	2081.69	0.0	193.79343	192.60986	355.73306	93.236496	43.910866	162.12938	16.397663	33.152190000000004	45.369858	295.92236	693.2978	64.81215999999999	17.544697	114.210625	10.912991	56.929832
365	HFD	SS367_RH4_01_7728	329.7882	0.0	16.171095	129.23506	29.765311999999998	134.03255	373.69614	0.0	182.10062	0.0	354.93912	104.67390400000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.02802	0.0	71.19298	16.833988	41.11786	0.0	64.13927	0.0	22.291539999999998	12.694616	0.0	39.058945	0.0	199.39664	0.0	0.0	0.0	77.842766	65.78153	9.542524	57.319412	0.0	0.0	0.0	0.0	33.225243	13.576770999999999	38.514509999999994	40.003547999999995	0.0	8.728089
364	HFD	SS356_RG5_01_7716	91.578476	0.0	5.9096107	116.654366	8.784759	123.244316	298.46277000000003	0.0	179.31361	0.0	0.0	108.72105	0.0	0.0	0.0	0.0	5.9633712999999995	0.0	0.0	0.0	82.49226	0.0	194.14354	10.513908	59.743480000000005	0.0	54.679905000000005	0.0	25.993729000000002	47.783446999999995	0.0	178.94481000000002	0.0	614.6345	0.0	84.04453000000001	56.53965	277.7337	48.663177000000005	12.391442999999999	120.87093	0.0	0.0	0.0	117.80465	303.17492999999996	38.27268	29.875190000000003	51.0118	0.0	30.571499
363	HFD	SS335_RE8_01_7693	70.005	324.69336	93.02350600000001	302.48325	46.041435	107.98718000000001	722.02795	147.7084	8086.8594	0.0	0.0	0.0	0.0	0.0	0.0	4.042288	112.96266999999999	145.22491000000002	0.0	0.0	93.715034	0.0	240.85722	10.469122	125.18303	0.0	189.27141	0.0	35.94246	20.255198	0.0	67.68927	0.0	321.46878	0.0	357.38217000000003	90.90262	206.11143	130.60025	46.844482	96.44575999999999	0.0	0.0	148.16661000000002	0.0	195.05167	110.98907	10.902928999999999	58.187576	16.583935	16.729366
362	HFD	SS399_RC3_01_7767	304.75485	0.0	0.0	0.0	0.0	57.96228000000001	112.250656	0.0	136.59186	0.0	0.0	0.0	0.0	0.0	0.0	12.337489	0.0	0.0	0.0	0.0	0.0	0.0	54.023323	11.769679	29.204489000000002	0.0	26.886774	0.0	27.727235999999998	39.99552	0.0	50.128246000000004	0.0	172.53673999999998	0.0	0.0	0.0	39.770171999999995	39.770171999999995	11.462282	16.53156	0.0	0.0	0.0	41.391663	99.53075	5.0933876	13.321219000000001	19.750164	0.0	6.569342599999999
361	HFD	SS360_RG9_01_7720	60.64108	0.0	3.8142476000000003	94.95186	11.153639	104.91495	295.07468	0.0	222.67437999999999	0.0	203.32721999999998	102.456726	0.0	0.0	0.0	0.0	8.878675	0.0	105.00733999999999	0.0	39.842896	0.0	365.09314	41.11673	78.46655	0.0	266.09915	0.0	34.342445	19.701973000000002	0.0	252.52614	0.0	939.7919300000001	0.0	96.694084	100.6635	309.8789	61.233574	31.341359999999998	50.81241	0.0	0.0	0.0	115.01248999999999	385.76254	50.371548	27.057257	43.525776	8.114361	41.886505
360	HFD	SS368_RH5_01_7729	31.63979	0.0	2.6839795	76.34763000000001	8.541281	54.013054000000004	472.3945	0.0	144.12708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.097786	0.0	157.80731	5.430572	9.668579	0.0	147.24203	0.0	45.031853000000005	101.13762	0.0	25.664143	0.0	54.685604000000005	0.0	72.58985	70.72686	251.74704	40.38751	7.8749504	78.13031	0.0	0.0	0.0	0.0	31.565734999999997	15.577903	21.796782999999998	14.282714000000002	0.0	6.502414
358	HFD	SS398_RC2_01_7766	64.59560400000001	0.0	0.0	0.0	0.0	13.362160000000001	0.0	0.0	91.5569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.425962	0.0	4.615819999999999	0.0	23.542414	0.0	6.876905000000001	0.0	0.0	0.0	0.0	26.296421000000002	0.0	31.702877	0.0	21.644289999999998	3.010181	0.0	8.134422	0.0	0.0	0.0	0.0	9.517949	14.169032999999999	0.0	0.0	0.0	0.0
368	HFD	SS362_RG11_01_7722	486.3688	0.0	21.928942000000003	251.1167	42.442153999999995	200.19353999999998	228.78316	81.93467	125.56931000000002	0.0	581.35785	128.72435	0.0	0.0	0.0	2.8119707000000003	7.938203	0.0	157.0365	0.0	0.0	0.0	395.84308	47.64845	361.79907000000003	0.0	192.86575	0.0	18.737377	63.290375	0.0	341.1661	0.0	1335.2705	2.645073	123.32106	172.62523000000002	180.10983000000002	78.93651	26.830276	75.669205	15.630619	27.632759999999998	49.023272999999996	154.89882	440.86578	55.891746999999995	54.2476	79.964294	0.0	40.677254
